,x
1,Group1
2,Group3
3,Group4
4,Group4
5,Group4
6,Group3
7,Group3
8,Group4
9,Group1
10,Group3
11,Group4
12,Group2
13,Group4
14,Group4
15,Group1
16,Group1
17,Group4
18,Group1
19,Group1
20,Group3
21,Group4
22,Group4
23,Group4
24,Group3
25,Group3
26,Group2
27,Group1
28,Group1
29,Group3
30,Group2
31,Group3
32,Group4
33,Group2
34,Group1
35,Group1
36,Group1
37,Group3
38,Group1
39,Group3
40,Group4
41,Group2
42,Group2
43,Group3
44,Group4
45,Group1
46,Group2
47,Group4
48,Group3
49,Group2
50,Group2
51,Group1
52,Group1
53,Group1
54,Group1
55,Group3
56,Group3
57,Group3
58,Group2
59,Group1
60,Group4
61,Group2
62,Group1
63,Group4
64,Group3
65,Group4
66,Group3
67,Group1
68,Group3
69,Group4
70,Group3
71,Group4
72,Group4
73,Group1
74,Group1
75,Group3
76,Group4
77,Group2
78,Group3
79,Group2
80,Group4
81,Group2
82,Group2
83,Group4
84,Group3
85,Group3
86,Group2
87,Group1
88,Group4
89,Group1
90,Group2
91,Group1
92,Group1
93,Group3
94,Group2
95,Group2
96,Group3
97,Group1
98,Group1
99,Group2
100,Group2
101,Group2
102,Group2
103,Group1
104,Group3
105,Group1
106,Group2
107,Group4
108,Group3
109,Group4
110,Group2
111,Group3
112,Group2
113,Group2
114,Group4
115,Group3
116,Group2
117,Group4
118,Group4
119,Group1
120,Group4
121,Group4
122,Group4
123,Group2
124,Group1
125,Group1
126,Group2
127,Group1
128,Group1
129,Group1
130,Group1
131,Group1
132,Group3
133,Group1
134,Group2
135,Group4
136,Group4
137,Group3
138,Group4
139,Group3
140,Group4
141,Group3
142,Group1
143,Group1
144,Group4
145,Group1
146,Group2
147,Group4
148,Group4
149,Group3
150,Group4
151,Group3
152,Group2
153,Group1
154,Group1
155,Group2
156,Group4
157,Group3
158,Group1
159,Group1
160,Group1
161,Group3
162,Group4
163,Group4
164,Group4
165,Group4
166,Group1
167,Group3
168,Group2
169,Group4
170,Group2
171,Group1
172,Group3
173,Group4
174,Group2
175,Group1
176,Group1
177,Group3
178,Group1
179,Group1
180,Group4
181,Group3
182,Group1
183,Group1
184,Group2
185,Group2
186,Group3
187,Group4
188,Group1
189,Group1
190,Group2
191,Group3
192,Group1
193,Group4
194,Group1
195,Group2
196,Group2
197,Group2
198,Group2
199,Group2
200,Group3
201,Group2
202,Group2
203,Group4
204,Group4
205,Group1
206,Group3
207,Group1
208,Group4
209,Group1
210,Group4
211,Group2
212,Group2
213,Group1
214,Group1
215,Group2
216,Group3
217,Group4
218,Group1
219,Group3
220,Group2
221,Group3
222,Group4
223,Group1
224,Group4
225,Group2
226,Group2
227,Group4
228,Group2
229,Group4
230,Group4
231,Group4
232,Group1
233,Group3
234,Group4
235,Group4
236,Group1
237,Group1
238,Group2
239,Group3
240,Group1
241,Group3
242,Group2
243,Group4
244,Group1
245,Group2
246,Group2
247,Group3
248,Group2
249,Group2
250,Group2
251,Group2
252,Group3
253,Group1
254,Group1
255,Group2
256,Group4
257,Group2
258,Group3
259,Group2
260,Group1
261,Group2
262,Group3
263,Group2
264,Group3
265,Group1
266,Group2
267,Group2
268,Group2
269,Group3
270,Group1
271,Group4
272,Group3
273,Group4
274,Group2
275,Group2
276,Group3
277,Group4
278,Group4
279,Group3
280,Group2
281,Group2
282,Group1
283,Group4
284,Group3
285,Group1
286,Group3
287,Group4
288,Group1
289,Group1
290,Group2
291,Group2
292,Group3
293,Group1
294,Group2
295,Group4
296,Group1
297,Group1
298,Group1
299,Group3
300,Group2
301,Group2
302,Group3
303,Group1
304,Group2
305,Group3
306,Group3
307,Group1
308,Group1
309,Group4
310,Group2
311,Group4
312,Group3
313,Group3
314,Group1
315,Group1
316,Group1
317,Group1
318,Group3
319,Group2
320,Group4
321,Group2
322,Group2
323,Group4
324,Group4
325,Group2
326,Group3
327,Group4
328,Group3
329,Group4
330,Group4
331,Group3
332,Group2
333,Group4
334,Group1
335,Group4
336,Group1
337,Group2
338,Group1
339,Group3
340,Group1
341,Group1
342,Group1
343,Group1
344,Group1
345,Group3
346,Group3
347,Group1
348,Group1
349,Group4
350,Group4
351,Group4
352,Group4
353,Group2
354,Group4
355,Group3
356,Group3
357,Group2
358,Group1
359,Group4
360,Group1
361,Group3
362,Group3
363,Group4
364,Group1
365,Group2
366,Group2
367,Group4
368,Group4
369,Group1
370,Group4
371,Group1
372,Group2
373,Group2
374,Group1
375,Group2
376,Group1
377,Group4
378,Group3
379,Group1
380,Group3
381,Group4
382,Group2
383,Group3
384,Group2
385,Group1
386,Group2
387,Group2
388,Group3
389,Group3
390,Group3
391,Group1
392,Group3
393,Group3
394,Group3
395,Group4
396,Group2
